irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
204245|NEWHM : 2009.H1931|Natural Sciences|Invertebrate Zoology|Molluscs||1|mollusc spirit specimen|cephalopod|||Curled Octopus|eledone cirrhosa : : : :|||||||||||||1
204248|NEWHM : 2009.H1934|Natural Sciences|Invertebrate Zoology|Molluscs||1|mollusc spirit specimen|cephalopod|||Squid| : : : :|||||||||||||1
204250|NEWHM : 2009.H1936|Natural Sciences|Invertebrate Zoology|Molluscs||1|mollusc spirit specimen|cephalopod|||Squid| : : : :|||||||||||||1
204254|NEWHM : 2009.H1940|Natural Sciences|Invertebrate Zoology|Molluscs||3|mollusc spirit specimen|cephalopod|||Squid (?)| : : : :|||||||||||||1
204262|NEWHM : 2009.H1948|Natural Sciences|Invertebrate Zoology|Molluscs||1|mollusc spirit specimen|cephalopod|||Squid| : : : :|||||||||||||1
204276|NEWHM : 2009.H1962|Natural Sciences|Invertebrate Zoology|Molluscs||1|mollusc spirit specimen|Dar Whelk|||Common Dar Whelk| : : : :|||||||||||||1
204278|NEWHM : 2009.H1964|Natural Sciences|Invertebrate Zoology|Molluscs||1|mollusc spirit specimen|cephalopod|||Squid| : : : :|||||||||||||1
204282|NEWHM : 2009.H1968|Natural Sciences|Invertebrate Zoology|Molluscs||4|unidentified spirit specimen||||Unidentified|bivalves : : : :|||||||||||||1
204284|NEWHM : 2009.H1970|Natural Sciences|Invertebrate Zoology|Molluscs|||mollusc spirit specimen||||||||||||||||||1
204460|NEWHM : 2009.H2145|Natural Sciences|Invertebrate Zoology|Molluscs||1|mollusc spirit specimen|gastropod|||||||||||||||||1
204463|NEWHM : 2009.H2148|Natural Sciences|Invertebrate Zoology|Molluscs||3|mollusc spirit specimen|gastropod|||Sea Slug| : : : :|||||||||||||1
204645|NEWHM : 2009.H2330|Natural Sciences|Invertebrate Zoology|Molluscs||1|mollusc spirit specimen|gastropod|||Sea Lemon| : : : :|||||||||||||1
204651|NEWHM : 2009.H2336|Natural Sciences|Invertebrate Zoology|Molluscs|||mollusc spirit specimen|gastropod|||Sea Slug| : : : :|||||||||||||1
204665|NEWHM : 2009.H2350|Natural Sciences|Invertebrate Zoology|Molluscs||2|mollusc spirit specimen|gastropod|||||||||||||||||1
204667|NEWHM : 2009.H2352|Natural Sciences|Invertebrate Zoology|Molluscs||2|mollusc spirit specimen|gastropod|||Sea Slug| : : : :|||||||||||||1
204682|NEWHM : 2009.H2367|Natural Sciences|Invertebrate Zoology|Molluscs||2|mollusc spirit specimen|gastropod|||Slug| : : : :|||||||||||||1
204687|NEWHM : 2009.H2372|Natural Sciences|Invertebrate Zoology|Molluscs||2|mollusc spirit specimen|gastropod|||||||||||||||||1
204717|NEWHM : 2009.H2402|Natural Sciences|Invertebrate Zoology|Molluscs||1|goastropod spirit specimen|Painted Top Shell|||Painted Top Shell| : : : :|||||||||||||1
204728|NEWHM : 2009.H2413|Natural Sciences|Invertebrate Zoology|Molluscs||2|gastropod spirit specimen|mollusc|||||||||||||||||1
204756|NEWHM : 2009.H2440|Natural Sciences|Invertebrate Zoology|Molluscs||1|athropod spirit specimen|Millipede|||Millipede| : : : :|||||||||||||1
196112|NEWHM : 01086|Natural Sciences|Invertebrate Zoology|Molluscs||7|mollusc||Spineless|Limpets are a very common and widespread species found all along Britain's coast. They are most often seen tightly fixed to the rocks, as they prefer to feed when they are immersed in water. When exposed, they seal a small amount of water inside their shell and grip onto the rock to prevent themselves drying out. Limpets feed on seaweed and algae. They are an important source of food for many larger predators including sea anemones, crabs and shore birds.|Common Limpet|Mollusca & & & : : : : Mollusca|||UK, England, Tyne and Wear (NE England), North Shields, Tynemouth|||||||Amalgamated Collection|||1
200067|NEWHM : 05220|Natural Sciences|Invertebrate Zoology|Molluscs||8|mollusc|||||Mollusca & & & : : : : Mollusca||17/04/1926|UK, England, Leicestershire, Great Glen, Canal|||||||Additional British Collection|||1
200068|NEWHM : 05221|Natural Sciences|Invertebrate Zoology|Molluscs||11|mollusc|||||Mollusca & & & : : : : Mollusca||01/08/1924|UK, England, Leicestershire, Aylestone, Canal|||||||Additional British Collection|||1
200069|NEWHM : 05222|Natural Sciences|Invertebrate Zoology|Molluscs||26|mollusc|||||Mollusca & & & : : : : Mollusca||06/08/1924|UK, England, Leicestershire, Aylestone, Canal|||||||Additional British Collection|||1
200070|NEWHM : 05223|Natural Sciences|Invertebrate Zoology|Molluscs||6|mollusc|||||Mollusca & & & : : : : Mollusca|Goddard, T. R.|1911|UK, England, Leicestershire, Wistow|||||||Additional British Collection|||1
200071|NEWHM : 05224|Natural Sciences|Invertebrate Zoology|Molluscs||14|mollusc|||||Mollusca & & & : : : : Mollusca||1926-04-|UK, England, Leicestershire, Great Glen, Canal|||||||Additional British Collection|||1
200072|NEWHM : 05225|Natural Sciences|Invertebrate Zoology|Molluscs||4|mollusc|||||Mollusca & & & : : : : Mollusca||08/05/1911|UK, England, Leicestershire, Wistow (lake)|||||||Additional British Collection|||1
200073|NEWHM : 05226|Natural Sciences|Invertebrate Zoology|Molluscs||6|mollusc|||||Mollusca & & & : : : : Mollusca||1911|UK, England, Leicestershire, Wistow|||||||Additional British Collection|||1
200074|NEWHM : 05227|Natural Sciences|Invertebrate Zoology|Molluscs||2|mollusc|||||Mollusca & & & : : : : Mollusca||04/10/1919|UK, England, Leicestershire, Groby|||||||Additional British Collection|||1
200075|NEWHM : 05228|Natural Sciences|Invertebrate Zoology|Molluscs||1|mollusc|||||Mollusca & & & : : : : Mollusca|||[irn: 40143]|||||||Additional British Collection|||1
200076|NEWHM : 05229|Natural Sciences|Invertebrate Zoology|Molluscs||17|mollusc|||||Mollusca & & & : : : : Mollusca||07/07/1923|UK, England, Leicestershire, Groby Pool (overflow from)|||||||Additional British Collection|||1
200077|NEWHM : 05330|Natural Sciences|Invertebrate Zoology|Molluscs||24|mollusc|||||Mollusca & & & : : : : Mollusca||14/08/1924|UK, England, Leicestershire, Groby Pool|||||||Additional British Collection|||1
200118|NEWHM : 05371|Natural Sciences|Invertebrate Zoology|Molluscs||7|mollusc|||||Mollusca & & & : : : : Mollusca||05/09/1919|UK, England, Gloucestershire, Stroud|||||||Additional British Collection|||2
200119|NEWHM : 05372|Natural Sciences|Invertebrate Zoology|Molluscs||11|mollusc|||||Mollusca & & & : : : : Mollusca||01/06/1924|UK, England, Tyne and Wear (NE England), Sunderland, Ryhope|Ryhope Dene||||||Additional British Collection|||2
200120|NEWHM : 05373|Natural Sciences|Invertebrate Zoology|Molluscs||3|mollusc|||||Mollusca & & & : : : : Mollusca||1914|UK, England, Gloucestershire, Stroud, Rodborough Hill|||||||Additional British Collection|||2
200121|NEWHM : 05374|Natural Sciences|Invertebrate Zoology|Molluscs||3|mollusc|||||Mollusca & & & : : : : Mollusca||08/09/1924|UK, England, Northumberland (NE England), Beadnell|||||||Additional British Collection|||2
200122|NEWHM : 05375|Natural Sciences|Invertebrate Zoology|Molluscs||25|mollusc|||||Mollusca & & & : : : : Mollusca||08/06/1924|UK, England, Tyne and Wear (NE England), Monkwearmouth|Monkwearmouth Cemetery (wall nr.)||||||Additional British Collection|||2
200123|NEWHM : 05376|Natural Sciences|Invertebrate Zoology|Molluscs||5|mollusc|||||Mollusca & & & : : : : Mollusca||08/09/1924|UK, England, Northumberland (NE England), Beadnell|||||||Additional British Collection|||2
200124|NEWHM : 05377|Natural Sciences|Invertebrate Zoology|Molluscs||5|mollusc|||||Mollusca & & & : : : : Mollusca||08/09/1924|UK, England, Northumberland (NE England), Beadnell|||||||Additional British Collection|||2
200125|NEWHM : 05378|Natural Sciences|Invertebrate Zoology|Molluscs||16|mollusc|||||Mollusca & & & : : : : Mollusca||08/09/1924|UK, England, Northumberland (NE England), Beadnell|||||||Additional British Collection|||2
200126|NEWHM : 05379|Natural Sciences|Invertebrate Zoology|Molluscs||24|mollusc|||||Mollusca & & & : : : : Mollusca|||[irn: 48434]|||||||Additional British Collection|||2
200127|NEWHM : 05380|Natural Sciences|Invertebrate Zoology|Molluscs||14|mollusc|||||Mollusca & & & : : : : Mollusca||17/08/1924|UK, England, Northumberland (NE England), Riding Mill, Whiteside|||||||Additional British Collection|||2
200128|NEWHM : 05381|Natural Sciences|Invertebrate Zoology|Molluscs||13|mollusc|||||Mollusca & & & : : : : Mollusca||05/09/1919|UK, England, Gloucestershire, Stroud|||||||Additional British Collection|||2
200129|NEWHM : 05382|Natural Sciences|Invertebrate Zoology|Molluscs||8|mollusc|||||Mollusca & & & : : : : Mollusca||1923-06-|UK, England, Co. Durham, Castle Eden Dene (nr.), Seabanks|||||||Additional British Collection|||2
200130|NEWHM : 05383|Natural Sciences|Invertebrate Zoology|Molluscs||2|mollusc|||||Mollusca & & & : : : : Mollusca||01/06/1924|UK, England, Tyne and Wear (NE England), Sunderland, Ryhope|Ryhope Dene||||||Additional British Collection|||2
200131|NEWHM : 05384|Natural Sciences|Invertebrate Zoology|Molluscs||8|mollusc|||||Mollusca & & & : : : : Mollusca||02/03/1927|UK, England, East Sussex (SE England), Eastbourne|||||||Additional British Collection|||2
200132|NEWHM : 05385|Natural Sciences|Invertebrate Zoology|Molluscs||16|mollusc|||||Mollusca & & & : : : : Mollusca||01/06/1924|UK, England, Tyne and Wear (NE England), Sunderland, Ryhope|Ryhope Dene||||||Additional British Collection|||2
200133|NEWHM : 05386|Natural Sciences|Invertebrate Zoology|Molluscs||7|mollusc|||||Mollusca & & & : : : : Mollusca||04/10/1919|UK, England, Leicestershire, Groby|||||||Additional British Collection|||2
200134|NEWHM : 05387|Natural Sciences|Invertebrate Zoology|Molluscs||10|mollusc|||||Mollusca & & & : : : : Mollusca||19/05/1923|UK, England, Co Durham, Dipton Foot|||||||Additional British Collection|||2
200135|NEWHM : 05388|Natural Sciences|Invertebrate Zoology|Molluscs||6|mollusc|||||Mollusca & & & : : : : Mollusca|||UK, England, Northumberland (NE England), Cresswell Hall|||||||Additional British Collection|||2
200136|NEWHM : 05389|Natural Sciences|Invertebrate Zoology|Molluscs||9|mollusc|||||Mollusca & & & : : : : Mollusca|||UK, England, Tyne and Wear (NE England)|Fulwell Quarries||||||Additional British Collection|||2
200137|NEWHM : 05390|Natural Sciences|Invertebrate Zoology|Molluscs||8|mollusc|||||Mollusca & & & : : : : Mollusca||16/03/1925|UK, England, Northumberland (NE England), Corbridge, Aydon Dene|||||||Additional British Collection|||2
