irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
203288|NEWHM : 2009.H973|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|insect spirit specimen||||Caddisfly (?)|athripsodes bilineatus : : : :|||||||||||||1
203289|NEWHM : 2009.H974|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|insect spirit specimen||||Caddisfly (?)|mystacides longicornis : : : :|||||||||||||1
203290|NEWHM : 2009.H975|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|insect spirit specimen||||Caddisfly (?)|athripsodes cinereus : : : :|||||||||||||1
203291|NEWHM : 2009.H976|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|stenophylax stellatus : : : :|||||||||||||1
203292|NEWHM : 2009.H977|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|insect spirit specimen||||Caddisfly (?)|triaenodes bicolor : : : :|||||||||||||1
203293|NEWHM : 2009.H978|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|insect spirit specimen||||Caddisfly (?)|triaenodes bicolor : : : :|||||||||||||1
203294|NEWHM : 2009.H979|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus cinereus : : : :|||||||||||||1
203295|NEWHM : 2009.H980|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus dissimilis : : : :|||||||||||||1
203296|NEWHM : 2009.H981|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|triaenodes conspersus : : : :|||||||||||||1
203297|NEWHM : 2009.H982|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus : : : :|||||||||||||1
203298|NEWHM : 2009.H983|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|potamophylax latipennis : : : :|||||||||||||1
203299|NEWHM : 2009.H984|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|mesophylax impunctatus : : : :|||||||||||||1
203300|NEWHM : 2009.H985|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus senilis : : : :|||||||||||||1
203301|NEWHM : 2009.H986|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|halesus radiatus : : : :|||||||||||||1
203302|NEWHM : 2009.H987|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|halesus digitaltus : : : :|||||||||||||1
203303|NEWHM : 2009.H988|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|molanna augustata : : : :|||||||||||||1
203304|NEWHM : 2009.H989|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|lasiosephala basalis : : : :|||||||||||||1
203305|NEWHM : 2009.H990|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|mystacides azurea : : : :|||||||||||||1
203306|NEWHM : 2009.H991|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|potomphylax latipennis : : : :|||||||||||||1
203307|NEWHM : 2009.H992|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|setodes lusitanicus : : : :|||||||||||||1
203308|NEWHM : 2009.H993|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|phyrganea striata : : : :|||||||||||||1
203309|NEWHM : 2009.H994|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|agrypnia obsoleta : : : :|||||||||||||1
203310|NEWHM : 2009.H995|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|rhadioleptis alpestris : : : :|||||||||||||1
203311|NEWHM : 2009.H996|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|setodes argentipunctellus : : : :|||||||||||||1
203312|NEWHM : 2009.H997|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|beraeidae alloecentrella : : : :|||||||||||||1
203313|NEWHM : 2009.H998|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus tauricus : : : :|||||||||||||1
203314|NEWHM : 2009.H999|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|molanna palpata : : : :|||||||||||||1
203315|NEWHM : 2009.H1000|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|lepidostoma ristum : : : :|||||||||||||1
203316|NEWHM : 2009.H1001|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|helicopsychidae : : : :|||||||||||||1
203317|NEWHM : 2009.H1002|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|bernea : : : :|||||||||||||1
203318|NEWHM : 2009.H1003|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|pallipes nigricormis : : : :|||||||||||||1
203319|NEWHM : 2009.H1004|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|phryganea varia : : : :|||||||||||||1
203320|NEWHM : 2009.H1005|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|brachyceutrus aubnubilis : : : :|||||||||||||1
203321|NEWHM : 2009.H1006|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus lunatus : : : :|||||||||||||1
203322|NEWHM : 2009.H1007|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus inciscus : : : :|||||||||||||1
203323|NEWHM : 2009.H1008|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|philansidae : : : :|||||||||||||1
203324|NEWHM : 2009.H1009|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|mystaciaes azurea : : : :|||||||||||||1
203325|NEWHM : 2009.H1010|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|rhyacophilidae : : : :|||||||||||||1
203326|NEWHM : 2009.H1011|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|odoutocerum albicorne : : : :|||||||||||||1
203327|NEWHM : 2009.H1012|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|trichostegia minor : : : :|||||||||||||1
203328|NEWHM : 2009.H1013|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|oligotricha rafiris : : : :|||||||||||||1
203329|NEWHM : 2009.H1014|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus marmoratus : : : :|||||||||||||1
203330|NEWHM : 2009.H1015|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|sericostoma personatum : : : :|||||||||||||1
203331|NEWHM : 2009.H1016|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus marmoratus : : : :|||||||||||||1
203332|NEWHM : 2009.H1017|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptoceras albifrons : : : :|||||||||||||1
203333|NEWHM : 2009.H1018|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|halesus radiatus : : : :|||||||||||||1
203334|NEWHM : 2009.H1019|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|potamophlyax cingulatus : : : :|||||||||||||1
203335|NEWHM : 2009.H1020|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|Leptocerus Senils : : : :|||||||||||||1
203336|NEWHM : 2009.H1021|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|athripsodes albifrons : : : :|||||||||||||1
203337|NEWHM : 2009.H1022|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|beraeodes minutus : : : :|||||||||||||1
203338|NEWHM : 2009.H1023|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|crunoecia irrorata : : : :|||||||||||||1
203339|NEWHM : 2009.H1024|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus bilineatus : : : :|||||||||||||1
203340|NEWHM : 2009.H1025|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|polamophylux eingulatus : : : :|||||||||||||1
203341|NEWHM : 2009.H1026|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus politus : : : :|||||||||||||1
203342|NEWHM : 2009.H1027|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus albifrons : : : :|||||||||||||1
203344|NEWHM : 2009.H1029|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus centralis : : : :|||||||||||||1
203345|NEWHM : 2009.H1030|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|halesus digitatus : : : :|||||||||||||1
203346|NEWHM : 2009.H1031|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|melampophylax mucoreus : : : :|||||||||||||1
203347|NEWHM : 2009.H1032|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|chaetopteryx villosa : : : :|||||||||||||1
203348|NEWHM : 2009.H1033|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|setodes tineiformis : : : :|||||||||||||1
203349|NEWHM : 2009.H1034|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus alboguttatus : : : :|||||||||||||1
203350|NEWHM : 2009.H1035|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus aulous : : : :|||||||||||||1
203351|NEWHM : 2009.H1036|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|ceraclea : : : :|||||||||||||1
203352|NEWHM : 2009.H1037|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|athripsodes cinereus : : : :|||||||||||||1
203353|NEWHM : 2009.H1038|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus annulicernis : : : :|||||||||||||1
203354|NEWHM : 2009.H1039|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|beraea pellata : : : :|||||||||||||1
203355|NEWHM : 2009.H1040|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|mystacides azurea : : : :|||||||||||||1
203356|NEWHM : 2009.H1041|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|leptocerus albifrons : : : :|||||||||||||1
203357|NEWHM : 2009.H1042|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus incisus : : : :|||||||||||||1
203358|NEWHM : 2009.H1043|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|potamophylax cingulatus : : : :|||||||||||||1
203359|NEWHM : 2009.H1044|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|trianodes simulans : : : :|||||||||||||1
203360|NEWHM : 2009.H1045|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|apatania muliebris : : : :|||||||||||||1
203361|NEWHM : 2009.H1046|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus fasicormis : : : :|||||||||||||1
203362|NEWHM : 2009.H1047|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus decipens : : : :|||||||||||||1
203363|NEWHM : 2009.H1048|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|allogamus auricollis : : : :|||||||||||||1
203364|NEWHM : 2009.H1049|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus vittatus : : : :|||||||||||||1
203365|NEWHM : 2009.H1050|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|limnephilus affinis : : : :|||||||||||||1
203366|NEWHM : 2009.H1051|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|glyphotaelius pellucidus : : : :|||||||||||||1
203367|NEWHM : 2009.H1052|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|stenophylax stellatus : : : :|||||||||||||1
203368|NEWHM : 2009.H1053|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|adicella reducta : : : :|||||||||||||1
203369|NEWHM : 2009.H1054|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||insect spirit specimen||||Caddisfly (?)|potamophylax cingulatus : : : :|||||||||||||1
203377|NEWHM : 2009.H1062|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||crustacean||||Crayfish| : : : :|||||||||||||1
203383|NEWHM : 2009.H1068|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|spirit specimen|arthropod|||Grub| : : : :|||||||||||||1
203407|NEWHM : 2009.H1092|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Munida| : : : :|||||||||||||1
203413|NEWHM : 2009.H1098|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||12|crustacean||||||||||||||||||1
203426|NEWHM : 2009.H1111|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Norway Lobster| : : : :|||||||||||||1
203430|NEWHM : 2009.H1115|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|athropod spirit specimen|Scorpion|||Scorpion| : : : :|||||||||||||1
203431|NEWHM : 2009.H1116|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Common Lobster| : : : :|||||||||||||1
203444|NEWHM : 2009.H1130|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|fish||||Sea Scorpion| : : : :|||||||||||||1
203457|NEWHM : 2009.H1143|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Crab| : : : :|||||||||||||1
203464|NEWHM : 2009.H1150|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||crustacean||||Crayfish| : : : :|||||||||||||1
203466|NEWHM : 2009.H1152|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||crustacean||||Shrimp (?)| : : : :|||||||||||||1
203467|NEWHM : 2009.H1153|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Crab| : : : :|||||||||||||1
203469|NEWHM : 2009.H1155|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Swimming Crab| : : : :|||||||||||||1
203470|NEWHM : 2009.H1156|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Crab| : : : :|||||||||||||1
203471|NEWHM : 2009.H1157|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Crab| : : : :|||||||||||||1
203472|NEWHM : 2009.H1158|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Crab (?)|coryptes cardimelamus : : : :|||||||||||||1
203473|NEWHM : 2009.H1159|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean|||||porcellance longicornis : : : :|||||||||||||1
203474|NEWHM : 2009.H1160|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean spirit specimen|Pea Crab|||Crustacean (?)|pinnotheres pisum : : : :|||||||||||||1
203512|NEWHM : 2009.H1198|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||fish||||Short-spined Sea Scorpion| : : : :|||||||||||||1
203513|NEWHM : 2009.H1199|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||6|fish||||Long-spined Sea Scorpion| : : : :|||||||||||||1
203524|NEWHM : 2009.H1210|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||fish||||Long-spined Sea Scorpion| : : : :|||||||||||||1
203534|NEWHM : 2009.H1220|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||||||||||||||||1
203538|NEWHM : 2009.H1224|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||||||||||||||||1
203549|NEWHM : 2009.H1235|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|fish||||Short-spined Sea Scorpion| : : : :|||||||||||||1
203559|NEWHM : 2009.H1245|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||4|fish||||Long-spined Sea Scorpion| : : : :|||||||||||||1
203591|NEWHM : 2009.H1277|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||||||||||||||||1
203617|NEWHM : 2009.H1303|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|fish||||Short-spined Sea Scorpion| : : : :|||||||||||||1
203620|NEWHM : 2009.H1306|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||5|fish||||Long-spined Sea Scorpion| : : : :|||||||||||||1
203628|NEWHM : 2009.H1314|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||athropod spirit specimen|Horseshoe Crab|||Horseshoe Crab| : : : :|||||||||||||1
203707|NEWHM : 2009.H1393|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||||||||||||||||1
203724|NEWHM : 2009.H1410|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||10|crustacean||||Crab| : : : :|||||||||||||1
203736|NEWHM : 2009.H1422|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||||||||||||||||1
203739|NEWHM : 2009.H1425|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||fish||||Long-spined Sea Scorpion| : : : :|||||||||||||1
203766|NEWHM : 2009.H1452|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Rhino Beetle| : : : :|||||||||||||1
203774|NEWHM : 2009.H1460|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||fish||||Long-spined Sea Scorpion| : : : :|||||||||||||1
203850|NEWHM : 2009.H1536|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Lobster| : : : :|||||||||||||1
203853|NEWHM : 2009.H1539|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Crab| : : : :|||||||||||||1
203865|NEWHM : 2009.H1551|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|spirit specimen|arthropod|||Scorpion| : : : :|||||||||||||1
203906|NEWHM : 2009.H1592|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Fly (?)| : : : :|||||||||||||1
203908|NEWHM : 2009.H1594|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|spirit specimen|arthropod|||Scorpion| : : : :|||||||||||||1
203910|NEWHM : 2009.H1596|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|spirit specimen|arthropod|||Barnacle| : : : :|||||||||||||1
203915|NEWHM : 2009.H1601|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||crustacean||||Shrimp| : : : :|||||||||||||1
203920|NEWHM : 2009.H1606|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|spirit specimen|arthropod|||Queen Termite| : : : :|||||||||||||1
203925|NEWHM : 2009.H1611|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean|||||virbius barians : : : :|||||||||||||1
203930|NEWHM : 2009.H1616|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean|||||pandalus breirrostris : : : :|||||||||||||1
203960|NEWHM : 2009.H1646|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Cranefly| : : : :|||||||||||||1
203963|NEWHM : 2009.H1649|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||fish||||Long-spined Sea Scorpion| : : : :|||||||||||||1
203987|NEWHM : 2009.H1673|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||Crayfish| : : : :|||||||||||||1
203988|NEWHM : 2009.H1674|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||3|crustacean||||||||||||||||||1
203990|NEWHM : 2009.H1676|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|||crustacean||||||||||||||||||1
203993|NEWHM : 2009.H1679|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|spirit specimen|arthropod|||Unidentified species| : : : :|||||||||||||1
203994|NEWHM : 2009.H1680|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Beetle| : : : :|||||||||||||1
203995|NEWHM : 2009.H1681|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|crustacean||||||||||||||||||1
204054|NEWHM : 2009.H1740|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|marine sample||||||||||||||||||1
204065|NEWHM : 2009.H1751|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|marine sample||||Crustacean| : : : :|||||||||||||1
204134|NEWHM : 2009.H1820|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|limnephilus flavicornis : : : :|||||||||||||1
204135|NEWHM : 2009.H1821|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|athripsodes alboguttatus : : : :|||||||||||||1
204136|NEWHM : 2009.H1822|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|leptocerus alerimmus : : : :|||||||||||||1
204137|NEWHM : 2009.H1823|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|mystacides azurea : : : :|||||||||||||1
204138|NEWHM : 2009.H1824|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|limnephilus lunatus : : : :|||||||||||||1
204139|NEWHM : 2009.H1825|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|athripsodes : : : :|||||||||||||1
204140|NEWHM : 2009.H1826|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen||||Caddisfly|limnephilus griseus : : : :|||||||||||||1
204141|NEWHM : 2009.H1827|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|limnephilus subcentralis : : : :|||||||||||||1
204142|NEWHM : 2009.H1828|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|anabolia nervosa : : : :|||||||||||||1
204143|NEWHM : 2009.H1829|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|limnephillus rhombicus : : : :|||||||||||||1
204144|NEWHM : 2009.H1830|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|limnephillus flavicornis : : : :|||||||||||||1
204145|NEWHM : 2009.H1831|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|potamophylax rotundipennis : : : :|||||||||||||1
204146|NEWHM : 2009.H1832|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|melampophylax mucoreus : : : :|||||||||||||1
204147|NEWHM : 2009.H1833|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|limnephilus auricula : : : :|||||||||||||1
204148|NEWHM : 2009.H1834|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|mystacides azurea : : : :|||||||||||||1
204149|NEWHM : 2009.H1835|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|ecclisopteryx guttulata : : : :|||||||||||||1
204150|NEWHM : 2009.H1836|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|leptocerus aterimmus : : : :|||||||||||||1
204151|NEWHM : 2009.H1837|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|leptocerus interruptus : : : :|||||||||||||1
204152|NEWHM : 2009.H1838|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|limnephillus extricatus : : : :|||||||||||||1
204153|NEWHM : 2009.H1839|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|oecetis testacea : : : :|||||||||||||1
204154|NEWHM : 2009.H1840|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|silo pallipes : : : :|||||||||||||1
204155|NEWHM : 2009.H1841|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|limnephilius centralis : : : :|||||||||||||1
204156|NEWHM : 2009.H1842|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|athripsodes : : : :|||||||||||||1
204157|NEWHM : 2009.H1843|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|insect spirit specimen|Caddisfly|||Caddisfly|potamophylax latipennis : : : :|||||||||||||1
